season,round,race_id,lap_number,driver_id,position,lap_time
2025,16,2025_16,20,antonelli,7,1:23.746
2025,16,2025_16,20,sainz,8,1:24.213
2025,16,2025_16,20,bortoleto,9,1:28.759
2025,16,2025_16,20,alonso,10,1:28.466
2025,16,2025_16,20,albon,11,1:24.239
2025,16,2025_16,20,ocon,12,1:24.210
2025,16,2025_16,20,stroll,13,1:24.197
2025,16,2025_16,20,hadjar,14,1:24.140
2025,16,2025_16,20,colapinto,15,1:24.292
2025,16,2025_16,20,gasly,16,1:24.249
2025,16,2025_16,20,lawson,17,1:23.764
2025,16,2025_16,20,bearman,18,1:23.028
2025,16,2025_16,20,tsunoda,19,1:45.127
2025,16,2025_16,21,max_verstappen,1,1:22.919
2025,16,2025_16,21,norris,2,1:22.998
2025,16,2025_16,21,piastri,3,1:22.956
2025,16,2025_16,21,leclerc,4,1:23.494
2025,16,2025_16,21,russell,5,1:23.432
2025,16,2025_16,21,hamilton,6,1:23.472
2025,16,2025_16,21,antonelli,7,1:23.688
2025,16,2025_16,21,sainz,8,1:23.814
2025,16,2025_16,21,albon,9,1:23.815
2025,16,2025_16,21,ocon,10,1:24.006
2025,16,2025_16,21,stroll,11,1:24.116
2025,16,2025_16,21,hadjar,12,1:24.122
2025,16,2025_16,21,colapinto,13,1:24.399
2025,16,2025_16,21,gasly,14,1:24.125
2025,16,2025_16,21,alonso,15,1:45.190
2025,16,2025_16,21,lawson,16,1:24.735
2025,16,2025_16,21,bortoleto,17,1:46.707
2025,16,2025_16,21,bearman,18,1:24.118
2025,16,2025_16,21,tsunoda,19,1:23.884
2025,16,2025_16,22,max_verstappen,1,1:22.733
2025,16,2025_16,22,norris,2,1:22.965
2025,16,2025_16,22,piastri,3,1:22.883
2025,16,2025_16,22,leclerc,4,1:23.313
2025,16,2025_16,22,russell,5,1:23.479
2025,16,2025_16,22,hamilton,6,1:23.446
2025,16,2025_16,22,antonelli,7,1:23.295
2025,16,2025_16,22,sainz,8,1:23.702
2025,16,2025_16,22,albon,9,1:23.738
2025,16,2025_16,22,ocon,10,1:23.713
2025,16,2025_16,22,stroll,11,1:23.927
2025,16,2025_16,22,hadjar,12,1:23.844
2025,16,2025_16,22,colapinto,13,1:24.111
2025,16,2025_16,22,gasly,14,1:24.103
2025,16,2025_16,22,alonso,15,1:24.078
2025,16,2025_16,22,bortoleto,16,1:23.917
2025,16,2025_16,22,lawson,17,1:25.200
2025,16,2025_16,22,bearman,18,1:24.474
2025,16,2025_16,22,tsunoda,19,1:24.099
2025,16,2025_16,23,max_verstappen,1,1:22.782
2025,16,2025_16,23,norris,2,1:22.892
2025,16,2025_16,23,piastri,3,1:22.957
2025,16,2025_16,23,leclerc,4,1:23.152
2025,16,2025_16,23,russell,5,1:23.641
2025,16,2025_16,23,hamilton,6,1:23.406
2025,16,2025_16,23,antonelli,7,1:23.671
2025,16,2025_16,23,sainz,8,1:23.827
2025,16,2025_16,23,albon,9,1:23.781
2025,16,2025_16,23,ocon,10,1:23.790
2025,16,2025_16,23,stroll,11,1:23.991
2025,16,2025_16,23,hadjar,12,1:23.973
2025,16,2025_16,23,colapinto,13,1:24.458
2025,16,2025_16,23,gasly,14,1:24.419
2025,16,2025_16,23,alonso,15,1:23.757
2025,16,2025_16,23,bortoleto,16,1:23.815
2025,16,2025_16,23,lawson,17,1:24.165
2025,16,2025_16,23,bearman,18,1:24.261
2025,16,2025_16,23,tsunoda,19,1:24.256
2025,16,2025_16,24,max_verstappen,1,1:22.817
2025,16,2025_16,24,norris,2,1:22.967
2025,16,2025_16,24,piastri,3,1:22.744
2025,16,2025_16,24,leclerc,4,1:23.263
2025,16,2025_16,24,russell,5,1:23.638
2025,16,2025_16,24,hamilton,6,1:23.675
2025,16,2025_16,24,antonelli,7,1:23.515
2025,16,2025_16,24,sainz,8,1:23.837
2025,16,2025_16,24,albon,9,1:23.867
2025,16,2025_16,24,ocon,10,1:23.998
2025,16,2025_16,24,stroll,11,1:23.878
2025,16,2025_16,24,hadjar,12,1:23.801
2025,16,2025_16,24,colapinto,13,1:24.334
2025,16,2025_16,24,gasly,14,1:24.292
2025,16,2025_16,24,bortoleto,15,1:23.884
2025,16,2025_16,24,lawson,16,1:24.185
2025,16,2025_16,24,bearman,17,1:24.118
2025,16,2025_16,24,tsunoda,18,1:24.238
2025,16,2025_16,24,alonso,19,1:47.419
2025,16,2025_16,25,max_verstappen,1,1:22.970
2025,16,2025_16,25,norris,2,1:23.082
2025,16,2025_16,25,piastri,3,1:23.270
2025,16,2025_16,25,leclerc,4,1:23.111
2025,16,2025_16,25,russell,5,1:23.765
2025,16,2025_16,25,hamilton,6,1:23.518
2025,16,2025_16,25,antonelli,7,1:23.449
2025,16,2025_16,25,albon,8,1:23.726
2025,16,2025_16,25,sainz,9,1:25.082
2025,16,2025_16,25,ocon,10,1:24.249
2025,16,2025_16,25,stroll,11,1:23.871
2025,16,2025_16,25,hadjar,12,1:23.882
2025,16,2025_16,25,colapinto,13,1:24.168
2025,16,2025_16,25,gasly,14,1:24.106
2025,16,2025_16,25,bortoleto,15,1:24.070
2025,16,2025_16,25,bearman,16,1:23.952
2025,16,2025_16,25,lawson,17,1:25.332
2025,16,2025_16,25,tsunoda,18,1:24.722
2025,16,2025_16,26,max_verstappen,1,1:22.937
2025,16,2025_16,26,norris,2,1:22.841
2025,16,2025_16,26,piastri,3,1:23.047
2025,16,2025_16,26,leclerc,4,1:23.374
2025,16,2025_16,26,russell,5,1:23.980
2025,16,2025_16,26,hamilton,6,1:23.961
2025,16,2025_16,26,antonelli,7,1:24.699
2025,16,2025_16,26,albon,8,1:23.246
2025,16,2025_16,26,sainz,9,1:23.886
2025,16,2025_16,26,ocon,10,1:23.974
2025,16,2025_16,26,stroll,11,1:24.187
2025,16,2025_16,26,hadjar,12,1:24.026
2025,16,2025_16,26,colapinto,13,1:24.215
2025,16,2025_16,26,gasly,14,1:24.113
2025,16,2025_16,26,bortoleto,15,1:23.973
2025,16,2025_16,26,bearman,16,1:23.879
2025,16,2025_16,26,lawson,17,1:24.202
2025,16,2025_16,26,tsunoda,18,1:24.384
2025,16,2025_16,27,max_verstappen,1,1:23.015
2025,16,2025_16,27,norris,2,1:22.835
2025,16,2025_16,27,piastri,3,1:22.796
2025,16,2025_16,27,leclerc,4,1:22.980
2025,16,2025_16,27,hamilton,5,1:23.412
2025,16,2025_16,27,russell,6,1:27.978
2025,16,2025_16,27,antonelli,7,1:23.700
2025,16,2025_16,27,albon,8,1:23.723
2025,16,2025_16,27,sainz,9,1:23.968
2025,16,2025_16,27,ocon,10,1:23.945
2025,16,2025_16,27,stroll,11,1:23.768
2025,16,2025_16,27,hadjar,12,1:23.885
2025,16,2025_16,27,colapinto,13,1:23.949
2025,16,2025_16,27,gasly,14,1:23.997
2025,16,2025_16,27,bortoleto,15,1:23.192
2025,16,2025_16,27,bearman,16,1:23.514
2025,16,2025_16,27,tsunoda,17,1:26.182
2025,16,2025_16,27,lawson,18,1:27.448
2025,16,2025_16,28,max_verstappen,1,1:23.031
2025,16,2025_16,28,norris,2,1:23.072
2025,16,2025_16,28,piastri,3,1:22.845
2025,16,2025_16,28,leclerc,4,1:23.093
2025,16,2025_16,28,hamilton,5,1:23.398
2025,16,2025_16,28,albon,6,1:23.349
2025,16,2025_16,28,antonelli,7,1:27.750
2025,16,2025_16,28,sainz,8,1:23.552
2025,16,2025_16,28,ocon,9,1:23.740
2025,16,2025_16,28,stroll,10,1:23.861
2025,16,2025_16,28,hadjar,11,1:23.686
2025,16,2025_16,28,russell,12,1:44.163
2025,16,2025_16,28,colapinto,13,1:24.844
2025,16,2025_16,28,gasly,14,1:24.133
2025,16,2025_16,28,bortoleto,15,1:22.981
2025,16,2025_16,28,bearman,16,1:23.334
2025,16,2025_16,28,tsunoda,17,1:24.258
2025,16,2025_16,28,lawson,18,1:24.500
2025,16,2025_16,29,max_verstappen,1,1:22.811
2025,16,2025_16,29,norris,2,1:22.757
2025,16,2025_16,29,piastri,3,1:22.700
2025,16,2025_16,29,leclerc,4,1:22.736
2025,16,2025_16,29,hamilton,5,1:23.044
2025,16,2025_16,29,albon,6,1:23.229
2025,16,2025_16,29,sainz,7,1:23.857
2025,16,2025_16,29,ocon,8,1:23.649
2025,16,2025_16,29,stroll,9,1:23.673
2025,16,2025_16,29,hadjar,10,1:23.389
2025,16,2025_16,29,russell,11,1:22.421
2025,16,2025_16,29,colapinto,12,1:23.793
2025,16,2025_16,29,gasly,13,1:23.927
2025,16,2025_16,29,antonelli,14,1:43.945
2025,16,2025_16,29,bortoleto,15,1:23.717
2025,16,2025_16,29,bearman,16,1:23.368
2025,16,2025_16,29,tsunoda,17,1:23.884
2025,16,2025_16,29,lawson,18,1:23.939
2025,16,2025_16,30,max_verstappen,1,1:22.928
2025,16,2025_16,30,norris,2,1:22.639
2025,16,2025_16,30,piastri,3,1:22.920
2025,16,2025_16,30,leclerc,4,1:22.972
2025,16,2025_16,30,hamilton,5,1:23.463
2025,16,2025_16,30,albon,6,1:23.129
2025,16,2025_16,30,ocon,7,1:23.632
2025,16,2025_16,30,stroll,8,1:23.585
2025,16,2025_16,30,hadjar,9,1:23.701
2025,16,2025_16,30,sainz,10,1:27.825
2025,16,2025_16,30,russell,11,1:22.601
2025,16,2025_16,30,gasly,12,1:23.751
2025,16,2025_16,30,colapinto,13,1:25.753
2025,16,2025_16,30,antonelli,14,1:22.775
2025,16,2025_16,30,bortoleto,15,1:23.343
2025,16,2025_16,30,bearman,16,1:23.220
2025,16,2025_16,30,tsunoda,17,1:23.732
2025,16,2025_16,30,lawson,18,1:23.690
2025,16,2025_16,31,max_verstappen,1,1:22.941
2025,16,2025_16,31,norris,2,1:23.189
2025,16,2025_16,31,piastri,3,1:22.816
2025,16,2025_16,31,leclerc,4,1:22.857
2025,16,2025_16,31,hamilton,5,1:23.636
2025,16,2025_16,31,albon,6,1:23.005
2025,16,2025_16,31,ocon,7,1:23.849
2025,16,2025_16,31,stroll,8,1:23.571
2025,16,2025_16,31,hadjar,9,1:23.431
2025,16,2025_16,31,russell,10,1:22.659
2025,16,2025_16,31,gasly,11,1:23.893
2025,16,2025_16,31,colapinto,12,1:24.216
2025,16,2025_16,31,antonelli,13,1:22.663
2025,16,2025_16,31,bortoleto,14,1:23.008
2025,16,2025_16,31,bearman,15,1:23.182
2025,16,2025_16,31,sainz,16,1:43.832
2025,16,2025_16,31,tsunoda,17,1:23.732
2025,16,2025_16,31,lawson,18,1:23.652
2025,16,2025_16,32,max_verstappen,1,1:22.890
2025,16,2025_16,32,norris,2,1:22.776
2025,16,2025_16,32,piastri,3,1:22.576
2025,16,2025_16,32,leclerc,4,1:22.975
2025,16,2025_16,32,hamilton,5,1:23.208
2025,16,2025_16,32,albon,6,1:23.149
2025,16,2025_16,32,ocon,7,1:23.916
2025,16,2025_16,32,stroll,8,1:24.081
2025,16,2025_16,32,russell,9,1:22.701
2025,16,2025_16,32,hadjar,10,1:28.342
2025,16,2025_16,32,gasly,11,1:23.761
2025,16,2025_16,32,colapinto,12,1:24.319
2025,16,2025_16,32,antonelli,13,1:22.852
2025,16,2025_16,32,bortoleto,14,1:23.040
2025,16,2025_16,32,bearman,15,1:23.182
2025,16,2025_16,32,sainz,16,1:22.625
2025,16,2025_16,32,tsunoda,17,1:23.682
2025,16,2025_16,32,lawson,18,1:23.657
2025,16,2025_16,33,max_verstappen,1,1:22.943
2025,16,2025_16,33,norris,2,1:22.655
2025,16,2025_16,33,piastri,3,1:23.271
2025,16,2025_16,33,leclerc,4,1:27.019
2025,16,2025_16,33,hamilton,5,1:23.010
2025,16,2025_16,33,albon,6,1:22.995
2025,16,2025_16,33,ocon,7,1:23.711
2025,16,2025_16,33,stroll,8,1:23.719
2025,16,2025_16,33,russell,9,1:22.473
2025,16,2025_16,33,gasly,10,1:24.437
2025,16,2025_16,33,antonelli,11,1:22.705
2025,16,2025_16,33,colapinto,12,1:28.479
2025,16,2025_16,33,bortoleto,13,1:23.243
2025,16,2025_16,33,bearman,14,1:23.055
2025,16,2025_16,33,sainz,15,1:22.515
2025,16,2025_16,33,hadjar,16,1:42.992
2025,16,2025_16,33,tsunoda,17,1:23.505
2025,16,2025_16,33,lawson,18,1:23.656
2025,16,2025_16,34,max_verstappen,1,1:22.795
2025,16,2025_16,34,norris,2,1:22.554
2025,16,2025_16,34,piastri,3,1:22.669
2025,16,2025_16,34,hamilton,4,1:23.291
2025,16,2025_16,34,albon,5,1:22.906
2025,16,2025_16,34,leclerc,6,1:42.973
2025,16,2025_16,34,ocon,7,1:23.592
2025,16,2025_16,34,stroll,8,1:23.459
2025,16,2025_16,34,russell,9,1:22.490
2025,16,2025_16,34,gasly,10,1:23.672
2025,16,2025_16,34,antonelli,11,1:22.649
2025,16,2025_16,34,bortoleto,12,1:22.819
2025,16,2025_16,34,bearman,13,1:22.911
2025,16,2025_16,34,sainz,14,1:22.465
2025,16,2025_16,34,hadjar,15,1:22.657
2025,16,2025_16,34,tsunoda,16,1:23.647
2025,16,2025_16,34,lawson,17,1:23.574
2025,16,2025_16,34,colapinto,18,1:44.819
2025,16,2025_16,35,max_verstappen,1,1:22.651
2025,16,2025_16,35,norris,2,1:22.647
2025,16,2025_16,35,piastri,3,1:22.588
2025,16,2025_16,35,hamilton,4,1:22.992
2025,16,2025_16,35,albon,5,1:22.497
2025,16,2025_16,35,leclerc,6,1:22.170
2025,16,2025_16,35,ocon,7,1:23.408
2025,16,2025_16,35,russell,8,1:22.847
2025,16,2025_16,35,stroll,9,1:24.333
2025,16,2025_16,35,gasly,10,1:23.320
2025,16,2025_16,35,antonelli,11,1:22.653
2025,16,2025_16,35,bortoleto,12,1:22.878
2025,16,2025_16,35,bearman,13,1:22.936
2025,16,2025_16,35,sainz,14,1:22.680
2025,16,2025_16,35,hadjar,15,1:22.581
2025,16,2025_16,35,tsunoda,16,1:23.501
2025,16,2025_16,35,lawson,17,1:23.415
2025,16,2025_16,35,colapinto,18,1:23.089
2025,16,2025_16,36,max_verstappen,1,1:22.699
2025,16,2025_16,36,norris,2,1:22.638
2025,16,2025_16,36,piastri,3,1:22.232
2025,16,2025_16,36,hamilton,4,1:22.990
2025,16,2025_16,36,albon,5,1:22.609
2025,16,2025_16,36,leclerc,6,1:22.361
2025,16,2025_16,36,russell,7,1:22.248
2025,16,2025_16,36,ocon,8,1:23.703
2025,16,2025_16,36,stroll,9,1:23.589
2025,16,2025_16,36,gasly,10,1:23.193
2025,16,2025_16,36,antonelli,11,1:22.953
2025,16,2025_16,36,bortoleto,12,1:22.490
2025,16,2025_16,36,bearman,13,1:22.645
2025,16,2025_16,36,sainz,14,1:22.635
2025,16,2025_16,36,hadjar,15,1:22.702
2025,16,2025_16,36,tsunoda,16,1:23.619
2025,16,2025_16,36,lawson,17,1:23.615
2025,16,2025_16,36,colapinto,18,1:22.919
2025,16,2025_16,37,max_verstappen,1,1:27.432
2025,16,2025_16,37,norris,2,1:22.480
2025,16,2025_16,37,piastri,3,1:22.425
2025,16,2025_16,37,hamilton,4,1:22.878
2025,16,2025_16,37,albon,5,1:22.729
2025,16,2025_16,37,leclerc,6,1:22.374
2025,16,2025_16,37,russell,7,1:22.562
2025,16,2025_16,37,ocon,8,1:23.457
2025,16,2025_16,37,stroll,9,1:23.569
2025,16,2025_16,37,gasly,10,1:23.394
2025,16,2025_16,37,antonelli,11,1:22.982
2025,16,2025_16,37,bortoleto,12,1:22.815
2025,16,2025_16,37,bearman,13,1:22.581
2025,16,2025_16,37,sainz,14,1:22.821
2025,16,2025_16,37,hadjar,15,1:22.998
2025,16,2025_16,37,tsunoda,16,1:23.340
2025,16,2025_16,37,lawson,17,1:23.347
2025,16,2025_16,37,colapinto,18,1:23.058
2025,16,2025_16,38,norris,1,1:22.809
2025,16,2025_16,38,piastri,2,1:22.558
2025,16,2025_16,38,max_verstappen,3,1:42.349
2025,16,2025_16,38,hamilton,4,1:27.181
2025,16,2025_16,38,albon,5,1:22.658
2025,16,2025_16,38,leclerc,6,1:22.125
2025,16,2025_16,38,russell,7,1:22.430
2025,16,2025_16,38,ocon,8,1:23.384
2025,16,2025_16,38,stroll,9,1:23.224
2025,16,2025_16,38,gasly,10,1:23.166
2025,16,2025_16,38,antonelli,11,1:23.010
2025,16,2025_16,38,bortoleto,12,1:22.537
2025,16,2025_16,38,bearman,13,1:22.803
2025,16,2025_16,38,sainz,14,1:22.564
2025,16,2025_16,38,hadjar,15,1:23.082
2025,16,2025_16,38,tsunoda,16,1:23.793
2025,16,2025_16,38,lawson,17,1:23.802
2025,16,2025_16,38,colapinto,18,1:22.894
2025,16,2025_16,39,norris,1,1:22.691
2025,16,2025_16,39,piastri,2,1:22.402
2025,16,2025_16,39,max_verstappen,3,1:21.402
2025,16,2025_16,39,albon,4,1:22.673
2025,16,2025_16,39,leclerc,5,1:22.431
2025,16,2025_16,39,russell,6,1:22.341
2025,16,2025_16,39,ocon,7,1:23.377
2025,16,2025_16,39,stroll,8,1:23.348
2025,16,2025_16,39,hamilton,9,1:42.775
2025,16,2025_16,39,antonelli,10,1:24.154
2025,16,2025_16,39,gasly,11,1:25.273
2025,16,2025_16,39,bortoleto,12,1:22.938
2025,16,2025_16,39,bearman,13,1:23.186
2025,16,2025_16,39,sainz,14,1:22.991
2025,16,2025_16,39,hadjar,15,1:22.745
2025,16,2025_16,39,tsunoda,16,1:23.403
2025,16,2025_16,39,lawson,17,1:23.386
2025,16,2025_16,39,colapinto,18,1:25.047
2025,16,2025_16,40,norris,1,1:22.621
2025,16,2025_16,40,piastri,2,1:22.296
2025,16,2025_16,40,max_verstappen,3,1:21.625
2025,16,2025_16,40,albon,4,1:22.574
2025,16,2025_16,40,leclerc,5,1:22.298
2025,16,2025_16,40,russell,6,1:22.112
2025,16,2025_16,40,ocon,7,1:23.346
2025,16,2025_16,40,stroll,8,1:23.183
2025,16,2025_16,40,hamilton,9,1:22.194
2025,16,2025_16,40,antonelli,10,1:23.107
2025,16,2025_16,40,gasly,11,1:23.782
2025,16,2025_16,40,bortoleto,12,1:23.675
2025,16,2025_16,40,hadjar,13,1:23.752
2025,16,2025_16,40,sainz,14,1:29.703
2025,16,2025_16,40,bearman,15,1:33.514
2025,16,2025_16,40,tsunoda,16,1:24.648
2025,16,2025_16,40,lawson,17,1:24.504
2025,16,2025_16,40,colapinto,18,1:23.171
2025,16,2025_16,41,norris,1,1:23.449
2025,16,2025_16,41,piastri,2,1:22.619
2025,16,2025_16,41,max_verstappen,3,1:21.358
2025,16,2025_16,41,leclerc,4,1:22.272
2025,16,2025_16,41,albon,5,1:26.328
2025,16,2025_16,41,russell,6,1:22.008
2025,16,2025_16,41,ocon,7,1:23.491
2025,16,2025_16,41,hamilton,8,1:22.308
2025,16,2025_16,41,stroll,9,1:23.926
2025,16,2025_16,41,antonelli,10,1:22.503
2025,16,2025_16,41,bortoleto,11,1:22.738
2025,16,2025_16,41,gasly,12,1:23.877
2025,16,2025_16,41,hadjar,13,1:22.525
2025,16,2025_16,41,sainz,14,1:22.738
2025,16,2025_16,41,bearman,15,1:22.926
2025,16,2025_16,41,tsunoda,16,1:23.260
2025,16,2025_16,41,lawson,17,1:23.487
2025,16,2025_16,41,colapinto,18,1:23.200
2025,16,2025_16,42,norris,1,1:22.590
2025,16,2025_16,42,piastri,2,1:22.419
2025,16,2025_16,42,max_verstappen,3,1:21.445
2025,16,2025_16,42,leclerc,4,1:22.035
2025,16,2025_16,42,russell,5,1:21.912
2025,16,2025_16,42,hamilton,6,1:21.898
2025,16,2025_16,42,ocon,7,1:23.541
2025,16,2025_16,42,stroll,8,1:23.424
2025,16,2025_16,42,antonelli,9,1:22.255
2025,16,2025_16,42,albon,10,1:42.767
2025,16,2025_16,42,bortoleto,11,1:23.172
2025,16,2025_16,42,gasly,12,1:23.447
2025,16,2025_16,42,hadjar,13,1:22.595
2025,16,2025_16,42,sainz,14,1:22.482
2025,16,2025_16,42,bearman,15,1:22.820
2025,16,2025_16,42,tsunoda,16,1:23.277
2025,16,2025_16,42,lawson,17,1:23.334
2025,16,2025_16,42,colapinto,18,1:23.070
2025,16,2025_16,43,norris,1,1:22.904
2025,16,2025_16,43,piastri,2,1:22.369
2025,16,2025_16,43,max_verstappen,3,1:21.320
2025,16,2025_16,43,leclerc,4,1:21.818
2025,16,2025_16,43,russell,5,1:21.984
2025,16,2025_16,43,hamilton,6,1:21.917
2025,16,2025_16,43,ocon,7,1:23.187
2025,16,2025_16,43,stroll,8,1:23.417
2025,16,2025_16,43,antonelli,9,1:22.322
2025,16,2025_16,43,albon,10,1:21.899
2025,16,2025_16,43,bortoleto,11,1:22.825
2025,16,2025_16,43,gasly,12,1:23.363
2025,16,2025_16,43,hadjar,13,1:22.448
2025,16,2025_16,43,sainz,14,1:22.524
2025,16,2025_16,43,bearman,15,1:22.518
2025,16,2025_16,43,tsunoda,16,1:23.048
2025,16,2025_16,43,lawson,17,1:22.985
2025,16,2025_16,43,colapinto,18,1:22.622
2025,16,2025_16,44,norris,1,1:22.388
2025,16,2025_16,44,piastri,2,1:22.404
2025,16,2025_16,44,max_verstappen,3,1:21.289
2025,16,2025_16,44,leclerc,4,1:21.738
2025,16,2025_16,44,russell,5,1:22.048
2025,16,2025_16,44,hamilton,6,1:22.037
2025,16,2025_16,44,ocon,7,1:23.124
2025,16,2025_16,44,stroll,8,1:23.314
2025,16,2025_16,44,albon,9,1:22.126
2025,16,2025_16,44,antonelli,10,1:23.848
2025,16,2025_16,44,bortoleto,11,1:22.836
2025,16,2025_16,44,gasly,12,1:23.185
2025,16,2025_16,44,hadjar,13,1:22.427
2025,16,2025_16,44,sainz,14,1:22.523
2025,16,2025_16,44,bearman,15,1:22.709
2025,16,2025_16,44,tsunoda,16,1:23.091
2025,16,2025_16,44,lawson,17,1:23.090
2025,16,2025_16,44,colapinto,18,1:22.640
2025,16,2025_16,45,norris,1,1:22.781
2025,16,2025_16,45,piastri,2,1:26.609
2025,16,2025_16,45,max_verstappen,3,1:21.353
2025,16,2025_16,45,leclerc,4,1:21.673
2025,16,2025_16,45,russell,5,1:21.800
2025,16,2025_16,45,hamilton,6,1:21.830
2025,16,2025_16,45,ocon,7,1:23.136
2025,16,2025_16,45,stroll,8,1:23.110
2025,16,2025_16,45,albon,9,1:22.034
2025,16,2025_16,45,antonelli,10,1:22.651
2025,16,2025_16,45,bortoleto,11,1:22.610
2025,16,2025_16,45,gasly,12,1:22.900
2025,16,2025_16,45,hadjar,13,1:22.330
2025,16,2025_16,45,sainz,14,1:22.323
2025,16,2025_16,45,bearman,15,1:22.616
2025,16,2025_16,45,tsunoda,16,1:23.037
2025,16,2025_16,45,lawson,17,1:23.080
2025,16,2025_16,45,colapinto,18,1:22.573
2025,16,2025_16,46,norris,1,1:27.287
2025,16,2025_16,46,max_verstappen,2,1:21.325
2025,16,2025_16,46,piastri,3,1:41.402
2025,16,2025_16,46,leclerc,4,1:21.975
2025,16,2025_16,46,russell,5,1:21.922
2025,16,2025_16,46,hamilton,6,1:21.775
2025,16,2025_16,46,ocon,7,1:22.997
2025,16,2025_16,46,stroll,8,1:23.166
2025,16,2025_16,46,albon,9,1:21.745
2025,16,2025_16,46,antonelli,10,1:22.366
2025,16,2025_16,46,bortoleto,11,1:22.418
2025,16,2025_16,46,gasly,12,1:22.797
2025,16,2025_16,46,hadjar,13,1:22.133
2025,16,2025_16,46,sainz,14,1:22.101
2025,16,2025_16,46,bearman,15,1:22.319
2025,16,2025_16,46,tsunoda,16,1:23.236
2025,16,2025_16,46,lawson,17,1:23.189
2025,16,2025_16,46,colapinto,18,1:22.818
2025,16,2025_16,47,max_verstappen,1,1:21.336
2025,16,2025_16,47,piastri,2,1:21.245
2025,16,2025_16,47,norris,3,1:44.986
2025,16,2025_16,47,leclerc,4,1:21.846
2025,16,2025_16,47,russell,5,1:21.813
2025,16,2025_16,47,hamilton,6,1:21.657
2025,16,2025_16,47,ocon,7,1:23.121
2025,16,2025_16,47,stroll,8,1:23.003
2025,16,2025_16,47,albon,9,1:21.630
2025,16,2025_16,47,antonelli,10,1:22.327
2025,16,2025_16,47,bortoleto,11,1:22.467
2025,16,2025_16,47,gasly,12,1:22.951
2025,16,2025_16,47,hadjar,13,1:22.209
2025,16,2025_16,47,sainz,14,1:21.740
2025,16,2025_16,47,bearman,15,1:22.403
2025,16,2025_16,47,tsunoda,16,1:23.031
2025,16,2025_16,47,lawson,17,1:23.003
2025,16,2025_16,47,colapinto,18,1:22.833
2025,16,2025_16,48,max_verstappen,1,1:21.316
2025,16,2025_16,48,piastri,2,1:21.783
2025,16,2025_16,48,norris,3,1:21.038
2025,16,2025_16,48,leclerc,4,1:21.586
2025,16,2025_16,48,russell,5,1:22.496
2025,16,2025_16,48,hamilton,6,1:21.612
2025,16,2025_16,48,ocon,7,1:22.892
2025,16,2025_16,48,stroll,8,1:23.123
2025,16,2025_16,48,albon,9,1:21.960
2025,16,2025_16,48,antonelli,10,1:22.201
2025,16,2025_16,48,bortoleto,11,1:22.350
2025,16,2025_16,48,gasly,12,1:22.810
2025,16,2025_16,48,hadjar,13,1:22.239
2025,16,2025_16,48,sainz,14,1:22.364
2025,16,2025_16,48,bearman,15,1:22.378
2025,16,2025_16,48,tsunoda,16,1:22.800
2025,16,2025_16,48,lawson,17,1:22.798
2025,16,2025_16,48,colapinto,18,1:22.239
2025,16,2025_16,49,max_verstappen,1,1:21.328
2025,16,2025_16,49,norris,2,1:21.154
2025,16,2025_16,49,piastri,3,1:23.484
2025,16,2025_16,49,leclerc,4,1:22.219
2025,16,2025_16,49,russell,5,1:21.965
2025,16,2025_16,49,hamilton,6,1:21.701
2025,16,2025_16,49,ocon,7,1:23.064
2025,16,2025_16,49,albon,8,1:22.693
2025,16,2025_16,49,antonelli,9,1:22.174
2025,16,2025_16,49,stroll,10,1:28.053
2025,16,2025_16,49,bortoleto,11,1:22.414
2025,16,2025_16,49,hadjar,12,1:22.269
2025,16,2025_16,49,sainz,13,1:22.155
2025,16,2025_16,49,gasly,14,1:27.335
2025,16,2025_16,49,bearman,15,1:22.511
2025,16,2025_16,49,tsunoda,16,1:22.946
2025,16,2025_16,49,lawson,17,1:22.777
2025,16,2025_16,49,colapinto,18,1:23.220
2025,16,2025_16,50,max_verstappen,1,1:21.297
2025,16,2025_16,50,norris,2,1:21.123
2025,16,2025_16,50,piastri,3,1:21.508
2025,16,2025_16,50,leclerc,4,1:21.575
2025,16,2025_16,50,russell,5,1:21.961
2025,16,2025_16,50,hamilton,6,1:21.546
2025,16,2025_16,50,ocon,7,1:23.151
2025,16,2025_16,50,albon,8,1:21.727
2025,16,2025_16,50,antonelli,9,1:21.997
2025,16,2025_16,50,bortoleto,10,1:22.151
2025,16,2025_16,50,hadjar,11,1:22.311
2025,16,2025_16,50,sainz,12,1:22.379
2025,16,2025_16,50,bearman,13,1:22.066
2025,16,2025_16,50,tsunoda,14,1:22.830
2025,16,2025_16,50,lawson,15,1:23.051
2025,16,2025_16,50,colapinto,16,1:25.035
2025,16,2025_16,50,gasly,17,1:43.573
2025,16,2025_16,50,stroll,18,1:57.028
2025,16,2025_16,51,max_verstappen,1,1:21.749
2025,16,2025_16,51,norris,2,1:21.315
2025,16,2025_16,51,piastri,3,1:21.477
2025,16,2025_16,51,leclerc,4,1:21.901
2025,16,2025_16,51,russell,5,1:22.311
2025,16,2025_16,51,hamilton,6,1:21.906
2025,16,2025_16,51,albon,7,1:22.053
2025,16,2025_16,51,antonelli,8,1:22.207
2025,16,2025_16,51,ocon,9,1:27.687
2025,16,2025_16,51,bortoleto,10,1:22.139
2025,16,2025_16,51,hadjar,11,1:22.226
2025,16,2025_16,51,sainz,12,1:22.198
2025,16,2025_16,51,bearman,13,1:22.128
